博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,妙妙妙妙vip,这个总统不靠谱得离谱，世界上也就美国能出这样的总统了,3月19日 23:03,99511,小舒舒爱霆锋,"
            小舒舒爱霆锋：希望他连任，熟悉的敌人总比陌生的敌人好        ",3月20日 07:33
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,小舒舒爱霆锋,希望他连任，熟悉的敌人总比陌生的敌人好,3月20日 07:33,48885,Amireux若若,"
            Amireux若若：这哪是总统，这就是个网红。        ",3月20日 07:44
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,Amireux若若,这哪是总统，这就是个网红。,3月20日 07:44,33989,郑23333333,"
            郑23333333：澳洲的度假总理莫里森表示不服        ",3月20日 06:17
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,郑23333333,澳洲的度假总理莫里森表示不服,3月20日 06:17,18321,请叫我董董董小姐dym,"
            请叫我董董董小姐dym：看到特朗普就想笑  他如果做个喜剧演员应该比现在还火   哈哈哈哈哈哈        ",3月20日 07:39
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,请叫我董董董小姐dym,看到特朗普就想笑他如果做个喜剧演员应该比现在还火哈哈哈哈哈哈,3月20日 07:39,16066,喵大人app,"
            喵大人app：人民选的，香港那边的人可羡慕了        ",3月20日 07:46
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,喵大人app,人民选的，香港那边的人可羡慕了,3月20日 07:46,2692,Dismiss-,"
            Dismiss-：他上任至今做的事没有一件是对中国有利的，你就知道他并不是个傻子        ",3月20日 08:18
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,Dismiss-,他上任至今做的事没有一件是对中国有利的，你就知道他并不是个傻子,3月20日 08:18,1945,想要变rich的Y同学,"
            想要变rich的Y同学：因为他是网红，网红都是语出惊人的        ",3月20日 07:40
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,想要变rich的Y同学,因为他是网红，网红都是语出惊人的,3月20日 07:40,1227,腚堵在葫芦口的七娃,"
            腚堵在葫芦口的七娃：这楼吹特朗普是认真的吗？他那么有钱不得问他爷爷吗？你知道他爸和他两个商业天才把家产缩水多少吗？你们知道特朗普是个开赌场都倒闭的天才吗？你们知道他注水的美股经济泡沫被刺穿了吗？美股连续熔断四次真的是因为疫情？！还吹特朗普呢，舔的脸都不要了，乍一看我还以为你吹的是罗斯福呢        ",3月20日 08:51
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,腚堵在葫芦口的七娃,这楼吹特朗普是认真的吗？他那么有钱不得问他爷爷吗？你知道他爸和他两个商业天才把家产缩水多少吗？你们知道特朗普是个开赌场都倒闭的天才吗？你们知道他注水的美股经济泡沫被刺穿了吗？美股连续熔断四次真的是因为疫情？！还吹特朗普呢，舔的脸都不要了，乍一看我还以为你吹的是罗斯福呢,3月20日 08:51,1123,Sayuri_Nai,"
            Sayuri_Nai：毕竟是YouTube小网红嘛        ",3月20日 07:41
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,Sayuri_Nai,毕竟是YouTube小网红嘛,3月20日 07:41,698,圣光最聪明,"
            圣光最聪明：别看川普嘴巴这样，但是他的经济政策很针对中国。老资本家了        ",3月20日 08:04
